,Country,Cluster,Year,GDP,Population,GDPpc
468,AZE,0,2065,156217.75,10353.9619140625,15.255574
469,AZE,0,2070,183389.28125,10134.0751953125,18.564436
470,AZE,0,2075,177152.671875,9906.484375,17.137634
471,AZE,0,2080,186606.140625,9677.162109375,18.60182
472,AZE,0,2085,205935.359375,9478.9951171875,23.70362
473,AZE,0,2090,220658.734375,9311.431640625,24.932007
474,AZE,0,2095,245094.171875,9140.0185546875,29.236057
475,AZE,0,2100,263015.375,8963.8046875,31.920761
476,AZE,1,2020,52002.68359375,10093.12109375,5.15229
477,AZE,1,2025,69582.1953125,10445.875,6.681705
478,AZE,1,2030,76856.4375,10662.05078125,7.1784835
479,AZE,1,2035,90111.7265625,10817.4541015625,8.28521
480,AZE,1,2040,106898.796875,10908.189453125,9.551381
481,AZE,1,2045,131723.53125,10913.7392578125,11.689891
482,AZE,1,2050,140871.078125,10897.96484375,12.924313
483,AZE,1,2055,165793.28125,10817.095703125,14.764185
484,AZE,1,2060,211488.90625,10729.259765625,18.692278
485,AZE,1,2065,291726.78125,10618.42578125,29.085814
486,AZE,1,2070,327145.5,10387.42578125,35.80021
487,AZE,1,2075,393196.84375,10119.759765625,38.962894
488,AZE,1,2080,451405.9375,9940.7060546875,47.360886
489,AZE,1,2085,593978.25,9757.8955078125,63.62645
490,AZE,1,2090,682480.4375,9600.04296875,77.73259
491,AZE,1,2095,758778.0625,9445.490234375,92.4689
492,AZE,1,2100,597803.5625,9285.6337890625,61.707905
493,AZE,2,2020,52002.68359375,10093.12109375,5.15229
494,AZE,2,2025,57134.09375,10432.216796875,5.495009
495,AZE,2,2030,59478.853515625,10651.044921875,5.5710588
496,AZE,2,2035,65355.349609375,10797.541015625,6.050112
497,AZE,2,2040,66264.8359375,10866.1005859375,6.1625967
498,AZE,2,2045,75555.69921875,10873.55078125,7.0479836
499,AZE,2,2050,82525.39453125,10788.1142578125,7.671609
500,AZE,2,2055,81459.203125,10672.01171875,7.535535
501,AZE,2,2060,85555.33984375,10508.2119140625,8.131717
502,AZE,2,2065,88452.5390625,10319.2109375,8.5450325
503,AZE,2,2070,89537.03125,10118.3095703125,8.778105
504,AZE,2,2075,87579.4375,9876.9228515625,8.859243
505,AZE,2,2080,87786.984375,9666.8251953125,9.039039
506,AZE,2,2085,89228.546875,9460.900390625,9.487585
507,AZE,2,2090,92734.26953125,9295.830078125,10.393861
508,AZE,2,2095,103628.65234375,9126.62109375,11.399349
509,AZE,2,2100,106093.7890625,8957.3056640625,11.740146
510,BDI,0,2020,3261.843017578125,12220.2265625,0.26692164
511,BDI,0,2025,4528.6279296875,14059.6806640625,0.32363075
512,BDI,0,2030,6634.2470703125,15918.1904296875,0.41730636
513,BDI,0,2035,8620.12109375,17707.142578125,0.48873115
514,BDI,0,2040,11294.11328125,19705.8359375,0.5800343
515,BDI,0,2045,14659.0791015625,21652.16796875,0.68002814
516,BDI,0,2050,18706.9609375,23758.1171875,0.771367
517,BDI,0,2055,24577.1171875,25648.2421875,0.9049481
518,BDI,0,2060,32528.83984375,27726.642578125,1.1919887
519,BDI,0,2065,40880.8984375,29647.30859375,1.3980516
520,BDI,0,2070,51493.21484375,31531.21875,1.6216128
521,BDI,0,2075,62759.1640625,33206.58203125,1.8847885
522,BDI,0,2080,74461.9609375,35064.35546875,2.009797
523,BDI,0,2085,94807.671875,36648.11328125,2.6287246
524,BDI,0,2090,110108.6484375,38162.00390625,2.7823768
525,BDI,0,2095,134229.609375,39301.515625,3.4102583
526,BDI,0,2100,152070.203125,40560.65625,3.820926
527,BDI,1,2020,3261.843017578125,12220.2265625,0.26692164
528,BDI,1,2025,5085.47265625,14089.0322265625,0.35889828
529,BDI,1,2030,6772.0244140625,16059.716796875,0.42378467
530,BDI,1,2035,9511.0498046875,18029.876953125,0.5411106
531,BDI,1,2040,13450.7578125,20019.69921875,0.6776751
532,BDI,1,2045,17922.263671875,21752.111328125,0.76142794
533,BDI,1,2050,27701.984375,23589.7421875,1.1253172
534,BDI,1,2055,37803.40234375,26027.1015625,1.4831812
535,BDI,1,2060,48385.66796875,28481.82421875,1.7390324
536,BDI,1,2065,71208.625,30560.59375,2.4290814
537,BDI,1,2070,95217.8046875,32850.59375,3.0433187
538,BDI,1,2075,128086.0390625,34836.859375,3.4638298
539,BDI,1,2080,141450.109375,36453.94140625,4.220553
540,BDI,1,2085,194750.765625,38254.23828125,5.1235943
541,BDI,1,2090,241682.90625,39741.0859375,6.752748
542,BDI,1,2095,317365.71875,41092.578125,9.393342
543,BDI,1,2100,399787.8125,41630.375,11.932689
544,BDI,2,2020,3261.843017578125,12220.2265625,0.26692164
545,BDI,2,2025,4372.263916015625,14066.09765625,0.3115496
546,BDI,2,2030,5388.1201171875,15914.474609375,0.34131995
547,BDI,2,2035,6675.973388671875,17704.61328125,0.3726526
548,BDI,2,2040,8366.9453125,19663.328125,0.42242092
549,BDI,2,2045,10728.55810546875,21628.73828125,0.49905017
550,BDI,2,2050,13160.255859375,23651.76171875,0.5611481
551,BDI,2,2055,16227.13427734375,25736.814453125,0.6097485
552,BDI,2,2060,19703.2294921875,27785.59765625,0.7307306
553,BDI,2,2065,22615.6748046875,29818.564453125,0.7628688
554,BDI,2,2070,26812.9365234375,31757.494140625,0.8469999
555,BDI,2,2075,31920.853515625,33407.765625,0.92455363
556,BDI,2,2080,36083.416015625,35318.34765625,1.0441343
557,BDI,2,2085,39939.494140625,36817.26171875,1.1501356
558,BDI,2,2090,47439.0390625,38401.18359375,1.2834272
559,BDI,2,2095,53530.517578125,39337.375,1.39282
560,BDI,2,2100,58045.05859375,40559.6015625,1.5023401
561,BEL,0,2020,475450.6875,11538.603515625,41.20522
562,BEL,0,2025,522198.4375,11794.728515625,44.283913
563,BEL,0,2030,607939.4375,12029.16796875,50.560184
564,BEL,0,2035,698649.9375,12228.59375,57.157616
565,BEL,0,2040,783788.375,12380.3232421875,62.8115
566,BEL,0,2045,912308.5625,12504.2783203125,72.7875
567,BEL,0,2050,1028505.1875,12565.712890625,82.05922
568,BEL,0,2055,1153637.625,12591.7626953125,92.14419
569,BEL,0,2060,1286443.75,12601.0146484375,104.62406
570,BEL,0,2065,1379836.5,12567.1787109375,110.31548
571,BEL,0,2070,1513526.0,12542.9716796875,122.38378
572,BEL,0,2075,1707840.25,12519.0537109375,134.24283
573,BEL,0,2080,1881963.375,12500.64453125,153.62883
574,BEL,0,2085,2004850.875,12451.7744140625,158.71469
575,BEL,0,2090,2053614.25,12318.109375,164.07515
576,BEL,0,2095,2222032.5,12209.2939453125,173.0093
577,BEL,0,2100,2366439.5,12090.8193359375,187.55232
578,BEL,1,2020,475450.6875,11538.603515625,41.20522
579,BEL,1,2025,541705.3125,11799.63671875,45.872395
580,BEL,1,2030,647428.125,12032.087890625,53.85884
581,BEL,1,2035,792956.1875,12230.50390625,65.95994
582,BEL,1,2040,943109.3125,12437.869140625,77.5675
583,BEL,1,2045,1157898.0,12558.1884765625,95.31099
584,BEL,1,2050,1482970.375,12614.880859375,121.94737
585,BEL,1,2055,1825191.0,12647.708984375,146.07811
586,BEL,1,2060,2150191.25,12708.7158203125,178.88945
587,BEL,1,2065,2687508.5,12574.0,218.06982
588,BEL,1,2070,3299628.75,12598.328125,268.84723
589,BEL,1,2075,3730209.5,12593.56640625,301.86566
590,BEL,1,2080,4406157.5,12524.7265625,376.6263
591,BEL,1,2085,5194823.0,12478.9970703125,423.88602
592,BEL,1,2090,5967449.0,12318.396484375,483.8928
593,BEL,1,2095,6850287.0,12265.76953125,540.10535
594,BEL,1,2100,7955513.0,12073.09765625,628.48785
595,BEL,2,2020,475450.6875,11538.603515625,41.20522
596,BEL,2,2025,518007.34375,11799.63671875,43.850304
597,BEL,2,2030,559622.71875,12029.259765625,46.7494
598,BEL,2,2035,592457.25,12234.2294921875,48.32102
599,BEL,2,2040,618405.71875,12398.759765625,49.58838
600,BEL,2,2045,650449.8125,12515.0400390625,51.618023
601,BEL,2,2050,677747.0625,12595.8984375,53.75045
602,BEL,2,2055,738354.75,12624.796875,58.443638
603,BEL,2,2060,764658.5,12620.7763671875,59.260483
604,BEL,2,2065,809806.9375,12573.76171875,64.653114
605,BEL,2,2070,841773.125,12560.2236328125,67.19059
606,BEL,2,2075,890200.9375,12515.4501953125,71.803856
607,BEL,2,2080,911127.9375,12477.568359375,72.48222
608,BEL,2,2085,976427.5625,12466.0556640625,79.82022
609,BEL,2,2090,1038951.3125,12324.734375,87.009125
610,BEL,2,2095,1103157.875,12206.7587890625,91.55981
611,BEL,2,2100,1121409.875,12092.7216796875,93.14741
612,BEN,0,2020,14924.6484375,12643.123046875,1.1804558
613,BEN,0,2025,20604.994140625,14358.7451171875,1.435345
614,BEN,0,2030,28402.279296875,16201.4228515625,1.7606952
615,BEN,0,2035,35152.40625,18145.25,1.9520103
616,BEN,0,2040,47478.15625,20174.2578125,2.3837533
617,BEN,0,2045,59909.89453125,22265.66796875,2.6840174
618,BEN,0,2050,77708.484375,24402.25,3.2171745
619,BEN,0,2055,99189.59375,26454.861328125,3.7133195
620,BEN,0,2060,128974.5390625,28469.80078125,4.6398225
621,BEN,0,2065,154100.421875,30656.435546875,5.125663
622,BEN,0,2070,197611.578125,32862.50390625,6.043721
623,BEN,0,2075,250456.859375,34853.3125,7.211558
624,BEN,0,2080,296590.28125,36672.9765625,8.089239
625,BEN,0,2085,363851.03125,38263.80078125,9.849803
626,BEN,0,2090,412858.90625,39906.96875,10.696061
627,BEN,0,2095,475206.125,41322.03515625,12.500645
628,BEN,0,2100,537086.6875,42661.72265625,12.853589
629,BEN,1,2020,14924.6484375,12643.123046875,1.1804558
630,BEN,1,2025,22445.80078125,14360.6904296875,1.5657632
631,BEN,1,2030,30046.625,16214.99609375,1.8639923
632,BEN,1,2035,43744.95703125,18178.017578125,2.3641443
633,BEN,1,2040,63943.984375,20167.587890625,3.2704911
634,BEN,1,2045,87198.5390625,22282.224609375,4.158206
635,BEN,1,2050,125803.7890625,24636.658203125,4.9607983
636,BEN,1,2055,164001.109375,26880.21875,6.2080297
637,BEN,1,2060,217350.578125,29254.70703125,7.959792
638,BEN,1,2065,304430.34375,31286.857421875,9.750928
639,BEN,1,2070,376374.875,33362.60546875,11.472286
640,BEN,1,2075,479843.4375,35052.17578125,14.338929
641,BEN,1,2080,594890.875,36885.4296875,16.425674
642,BEN,1,2085,784815.9375,39088.765625,19.8945
643,BEN,1,2090,1000169.4375,40647.18359375,27.381323
644,BEN,1,2095,1278942.875,42199.7890625,32.2284
645,BEN,1,2100,1642879.125,43710.25,40.430996
646,BEN,2,2020,14924.6484375,12643.123046875,1.1804558
647,BEN,2,2025,19440.5576171875,14362.837890625,1.3513192
648,BEN,2,2030,24154.5595703125,16214.623046875,1.4970834
649,BEN,2,2035,29049.7001953125,18148.99609375,1.5952312
650,BEN,2,2040,34804.1328125,20170.685546875,1.7346002
651,BEN,2,2045,44368.861328125,22265.564453125,1.9871321
652,BEN,2,2050,52207.07421875,24415.681640625,2.1625268
653,BEN,2,2055,61539.3359375,26454.861328125,2.3591573
654,BEN,2,2060,73366.00390625,28470.33984375,2.5705333
655,BEN,2,2065,86143.67578125,30697.9921875,2.7822597
656,BEN,2,2070,100462.98046875,32858.875,3.05438
657,BEN,2,2075,116041.42578125,34862.3046875,3.3789222
658,BEN,2,2080,133782.03125,36726.1875,3.790539
659,BEN,2,2085,147628.8125,38420.8515625,4.0991926
660,BEN,2,2090,161704.6171875,39932.2734375,4.1282387
661,BEN,2,2095,182257.234375,41345.98828125,4.6192374
662,BEN,2,2100,195906.65625,42769.4921875,4.699382
663,BFA,0,2020,15467.111328125,21522.626953125,0.7186442
664,BFA,0,2025,20687.423828125,24645.419921875,0.8350515
665,BFA,0,2030,27612.1640625,27985.74609375,0.98359376
666,BFA,0,2035,36672.5859375,31515.068359375,1.1606449
667,BFA,0,2040,47726.87109375,35258.69921875,1.3712163
668,BFA,0,2045,66704.0390625,38991.70703125,1.7497848
669,BFA,0,2050,82071.765625,42724.53125,1.9290124
670,BFA,0,2055,102946.625,46315.69140625,2.1852562
671,BFA,0,2060,135217.6875,49983.4140625,2.6879246
672,BFA,0,2065,158973.25,53722.7109375,2.9937174
673,BFA,0,2070,192339.484375,57212.38671875,3.3795857
674,BFA,0,2075,236694.828125,60507.15234375,3.9712698
675,BFA,0,2080,275938.25,63780.37109375,4.562081
676,BFA,0,2085,325672.71875,66828.1875,5.044289
677,BFA,0,2090,380161.40625,69796.1953125,5.5269017
678,BFA,0,2095,446905.25,72479.8046875,6.3813553
679,BFA,0,2100,547394.6875,74595.90625,7.3381333
680,BFA,1,2020,15467.111328125,21522.626953125,0.7186442
681,BFA,1,2025,21855.189453125,24631.9609375,0.89433926
682,BFA,1,2030,30695.19140625,27940.583984375,1.1063901
683,BFA,1,2035,42462.30078125,31378.07421875,1.3290294
684,BFA,1,2040,62073.8359375,35004.40625,1.7898641
685,BFA,1,2045,75900.46875,38659.6171875,1.8833262
686,BFA,1,2050,117622.8046875,42429.28125,2.8696928
687,BFA,1,2055,164939.140625,46330.2265625,3.6505642
688,BFA,1,2060,212420.140625,50268.9921875,4.2144217
689,BFA,1,2065,291707.6875,54225.21875,5.0522246
690,BFA,1,2070,380822.1875,57615.71484375,6.166694
691,BFA,1,2075,488008.0625,60512.39453125,7.676574
692,BFA,1,2080,596564.9375,63816.21484375,9.456446
693,BFA,1,2085,791479.5625,67470.7109375,11.330359
694,BFA,1,2090,1025473.75,70209.1640625,14.948132
695,BFA,1,2095,1249180.125,73110.1796875,19.3098
696,BFA,1,2100,1574393.5,74595.90625,23.452845
697,BFA,2,2020,15467.111328125,21522.626953125,0.7186442
698,BFA,2,2025,20121.45703125,24645.37890625,0.81933653
699,BFA,2,2030,24569.75390625,27975.587890625,0.88586277
700,BFA,2,2035,29826.6591796875,31503.103515625,0.94311166
701,BFA,2,2040,37300.65234375,35165.04296875,1.0517055
702,BFA,2,2045,44910.34765625,38842.28125,1.156908
703,BFA,2,2050,53797.623046875,42541.060546875,1.2559644
704,BFA,2,2055,61961.15625,46139.20703125,1.3230803
705,BFA,2,2060,74963.6875,49868.47265625,1.5123191
706,BFA,2,2065,87059.87890625,53576.30078125,1.6248118
707,BFA,2,2070,102277.06640625,57016.48046875,1.7827033
708,BFA,2,2075,120536.44921875,60143.642578125,1.988756
709,BFA,2,2080,139050.5,63452.330078125,2.2393804
710,BFA,2,2085,154800.0859375,66387.015625,2.3596597
711,BFA,2,2090,174346.296875,68850.234375,2.4158134
712,BFA,2,2095,191092.5703125,71343.890625,2.8025687
713,BFA,2,2100,212793.203125,73222.84375,2.9537125
714,BGD,0,2020,270366.34375,167420.953125,1.6148895
715,BGD,0,2025,332326.875,175032.3125,1.8905524
716,BGD,0,2030,399899.78125,181330.734375,2.2237484
717,BGD,0,2035,490193.59375,186435.0625,2.6535864
718,BGD,0,2040,591285.75,190653.9375,3.1082385
719,BGD,0,2045,686240.375,192913.203125,3.5274425
720,BGD,0,2050,854731.125,194091.0625,4.5203853
721,BGD,0,2055,997011.125,194124.859375,5.0988336
722,BGD,0,2060,1170150.75,192880.015625,5.966652
723,BGD,0,2065,1230948.0,190594.953125,6.337265
724,BGD,0,2070,1448768.0,187333.171875,7.549611
725,BGD,0,2075,1637128.75,183157.046875,9.123927
726,BGD,0,2080,1752840.0,178323.796875,10.001096
727,BGD,0,2085,1998423.125,173185.234375,11.726163
728,BGD,0,2090,2198016.75,167624.65625,13.822068
729,BGD,0,2095,2476968.5,161927.5625,15.643439
730,BGD,0,2100,2714023.75,156190.09375,17.97681
731,BGD,1,2020,270366.34375,167420.953125,1.6148895
732,BGD,1,2025,354974.0,175469.109375,2.0446556
733,BGD,1,2030,443710.65625,181973.765625,2.4863276
734,BGD,1,2035,549639.6875,187441.453125,2.8937025
735,BGD,1,2040,652976.25,191231.828125,3.4248197
736,BGD,1,2045,760470.0625,193025.234375,3.9439967
737,BGD,1,2050,885534.8125,193945.203125,4.514461
738,BGD,1,2055,1130981.75,194518.046875,5.8158793
739,BGD,1,2060,1504211.625,193085.984375,7.203617
740,BGD,1,2065,1910547.5,191134.71875,9.73621
741,BGD,1,2070,2669598.75,188075.984375,15.418671
742,BGD,1,2075,3282623.5,183985.140625,18.011759
743,BGD,1,2080,3105989.5,178490.015625,18.276564
744,BGD,1,2085,4158747.25,172642.921875,24.700418
745,BGD,1,2090,4732097.5,168108.359375,32.477955
746,BGD,1,2095,5468259.5,162195.359375,38.328053
747,BGD,1,2100,6870556.0,156906.21875,51.489937
748,BGD,2,2020,270366.34375,167420.953125,1.6148895
749,BGD,2,2025,304559.28125,175066.5625,1.730865
750,BGD,2,2030,331854.859375,181481.03125,1.8138834
751,BGD,2,2035,356991.625,186731.15625,1.9021806
752,BGD,2,2040,393356.140625,190833.5234375,2.0720105
753,BGD,2,2045,454625.625,193039.4765625,2.385962
754,BGD,2,2050,494936.1875,194246.984375,2.5391982
755,BGD,2,2055,530729.5625,194415.6953125,2.7742174
756,BGD,2,2060,570987.4375,193109.609375,3.0049913
757,BGD,2,2065,615910.78125,191010.8125,3.216077
758,BGD,2,2070,648015.0625,187700.65625,3.430513
759,BGD,2,2075,703648.3125,183515.25,3.947252
760,BGD,2,2080,741818.125,178685.03125,4.182544
761,BGD,2,2085,764999.84375,173678.8984375,4.277425
762,BGD,2,2090,769422.90625,168006.5,4.641728
763,BGD,2,2095,791713.625,162410.796875,4.9858723
764,BGD,2,2100,816532.09375,156510.375,5.306379
765,BGR,0,2020,55932.75,6934.01513671875,8.06643
766,BGR,0,2025,58611.13671875,6647.4716796875,8.863608
767,BGR,0,2030,66268.796875,6347.662109375,10.4541645
768,BGR,0,2035,69689.8359375,6030.6904296875,11.53107
769,BGR,0,2040,73139.15625,5738.87646484375,12.728906
770,BGR,0,2045,78671.1796875,5470.42626953125,14.54986
771,BGR,0,2050,85973.109375,5217.41748046875,16.795416
772,BGR,0,2055,90963.828125,4979.3779296875,18.08811
773,BGR,0,2060,102792.984375,4761.16650390625,21.467417
774,BGR,0,2065,109652.6328125,4531.880859375,24.333647
775,BGR,0,2070,122869.6640625,4324.0576171875,28.487888
776,BGR,0,2075,131115.984375,4144.84423828125,32.58123
777,BGR,0,2080,132805.015625,3973.528076171875,33.125923
778,BGR,0,2085,148425.3125,3851.929443359375,37.95383
779,BGR,0,2090,154360.921875,3754.1474609375,41.108013
780,BGR,0,2095,163365.859375,3633.63134765625,44.9792
781,BGR,0,2100,178371.15625,3517.464599609375,53.509506
782,BGR,1,2020,55932.75,6934.01513671875,8.06643
783,BGR,1,2025,56685.03125,6633.1982421875,8.568854
784,BGR,1,2030,62124.5390625,6320.2744140625,9.794657
785,BGR,1,2035,71093.25,6007.3623046875,11.86063
786,BGR,1,2040,76961.203125,5722.55908203125,13.105555
787,BGR,1,2045,91377.125,5481.2548828125,16.419556
788,BGR,1,2050,98197.8515625,5228.95849609375,19.11788
789,BGR,1,2055,106667.828125,4965.794921875,21.173937
790,BGR,1,2060,122209.734375,4726.46826171875,26.913956
791,BGR,1,2065,162880.78125,4523.10302734375,37.893936
792,BGR,1,2070,206450.265625,4320.16845703125,48.365818
793,BGR,1,2075,221291.453125,4147.30859375,54.751263
794,BGR,1,2080,253257.375,4002.880615234375,60.790295
795,BGR,1,2085,286124.84375,3896.253662109375,69.43622
796,BGR,1,2090,332759.9375,3807.967041015625,82.228775
797,BGR,1,2095,366397.6875,3702.22412109375,101.76428
798,BGR,1,2100,372115.28125,3584.585205078125,118.4012
799,BGR,2,2020,55932.75,6934.01513671875,8.06643
800,BGR,2,2025,58610.6328125,6647.81396484375,8.811519
801,BGR,2,2030,59384.173828125,6345.0751953125,9.350536
802,BGR,2,2035,58962.189453125,6037.8291015625,9.824611
803,BGR,2,2040,59439.541015625,5748.939453125,10.308583
804,BGR,2,2045,59741.17578125,5487.388671875,10.919554
805,BGR,2,2050,60860.06640625,5234.85400390625,11.634406
806,BGR,2,2055,60445.75,5003.14697265625,11.932882
807,BGR,2,2060,61652.55078125,4783.50341796875,12.804728
808,BGR,2,2065,61090.296875,4561.55712890625,13.274179
809,BGR,2,2070,62373.033203125,4353.2109375,14.446173
810,BGR,2,2075,63181.25,4159.10009765625,15.419207
811,BGR,2,2080,64550.1484375,3982.085205078125,16.323832
812,BGR,2,2085,65325.728515625,3867.0126953125,17.290483
813,BGR,2,2090,67758.3046875,3765.408935546875,17.748106
814,BGR,2,2095,69158.0390625,3655.589599609375,18.827978
815,BGR,2,2100,69177.234375,3541.65380859375,19.918692
816,BHR,0,2020,33811.33984375,1477.468994140625,22.884636
817,BHR,0,2025,40490.0625,1647.40185546875,25.254148
818,BHR,0,2030,48872.02734375,1746.2598876953125,28.583529
819,BHR,0,2035,54462.4765625,1809.6531982421875,29.625307
820,BHR,0,2040,61689.41796875,1859.7894287109375,32.79373
821,BHR,0,2045,72137.0078125,1906.2178955078125,38.030766
822,BHR,0,2050,78553.2265625,1941.396240234375,40.02644
823,BHR,0,2055,86319.3203125,1966.497802734375,43.025566
824,BHR,0,2060,96537.2578125,1961.25048828125,49.828327
825,BHR,0,2065,103629.59375,1926.9033203125,54.50789
826,BHR,0,2070,103536.7578125,1885.3892822265625,53.61056
827,BHR,0,2075,104347.078125,1829.6015625,55.057404
828,BHR,0,2080,115680.703125,1796.7520751953125,62.23894
829,BHR,0,2085,120234.828125,1742.0311279296875,71.71729
830,BHR,0,2090,133254.71875,1718.27978515625,80.293434
831,BHR,0,2095,135798.765625,1707.8558349609375,85.50487
832,BHR,0,2100,155678.09375,1688.0509033203125,88.94614
833,BHR,1,2020,33811.33984375,1477.468994140625,22.884636
834,BHR,1,2025,40230.09765625,1642.8140869140625,24.540611
835,BHR,1,2030,50457.80859375,1749.3701171875,29.300848
