Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=1990",0.000461143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2005",0,0.000726097,0.000606142,0.000502539,0.000363049,0.000223558,0.000119955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2010",0,0,0.000195012,0.000162795,0.00013497,9.75062E-05,6.00424E-05,0.000032217,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2015",0,0,0,0.000237243,0.000198049,0.000164198,0.000118621,7.30448E-05,3.91937E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2020",0,0,0,0,0.000311373,0.000292201,0.000258588,0.000190433,0.000104633,4.35656E-05,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2025",0,0,0,0,0,0.000282327,0.000264943,0.000234465,0.000172668,9.48725E-05,3.95016E-05,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2030",0,0,0,0,0,0,0.000244955,0.000229872,0.000203429,0.000149812,8.23141E-05,3.42727E-05,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2035",0,0,0,0,0,0,0,0.000275561,0.000258594,0.000228846,0.00016853,9.25989E-05,3.85549E-05,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2040",0,0,0,0,0,0,0,0,0.000220055,0.000206506,0.00018275,0.000134583,7.39469E-05,3.07889E-05,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2045",0,0,0,0,0,0,0,0,0,0.000234708,0.000220256,0.000194919,0.000143545,7.88708E-05,0.000032839,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2050",0,0,0,0,0,0,0,0,0,0,0.000237696,0.000223061,0.000197401,0.000145373,7.98751E-05,3.32572E-05,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.000238032,0.000223376,0.00019768,0.000145578,7.99878E-05,3.33041E-05,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.000238637,0.000223943,0.000198182,0.000145948,8.01911E-05,3.33888E-05,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241811,0.000226922,0.000200818,0.000147889,8.12577E-05,3.38329E-05,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239734,0.000224973,0.000199093,0.000146619,8.05596E-05,3.35422E-05,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240421,0.000225618,0.000199664,0.000147039,8.07908E-05,3.36384E-05,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238383,0.000223705,0.000197971,0.000145792,8.01057E-05,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235567,0.000221063,0.000195633,0.000144071,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231872,0.000217595,0.000192564,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222864,0.000209142,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid hot water,refined liquids,"fuel water heater,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224229,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=1990",0.000201181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2005",0,0.000308341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2010",0,0,0.000398054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2015",0,0,0,0.000522711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2020",0,0,0,0,0.000685884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2025",0,0,0,0,0,0.000821984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2030",0,0,0,0,0,0,0.000913781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2035",0,0,0,0,0,0,0,0.000973447,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2040",0,0,0,0,0,0,0,0,0.00101982,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2045",0,0,0,0,0,0,0,0,0,0.00105723,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2050",0,0,0,0,0,0,0,0,0,0,0.0010924,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.00112186,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.00115087,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117838,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120267,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122381,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124164,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125889,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127387,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012864,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"fluorescent,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129497,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=1990",0.000316819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2005",0,0.000485659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2010",0,0,0.00044265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2015",0,0,0,0.000368124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2020",0,0,0,0,0.00024456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2025",0,0,0,0,0,0.000150911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2030",0,0,0,0,0,0,0.000103604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2035",0,0,0,0,0,0,0,8.65685E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2040",0,0,0,0,0,0,0,0,8.11287E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2045",0,0,0,0,0,0,0,0,0,8.07238E-05,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2050",0,0,0,0,0,0,0,0,0,0,8.18606E-05,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2055",0,0,0,0,0,0,0,0,0,0,0,8.38795E-05,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,8.56038E-05,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,8.72284E-05,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11671E-05,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51129E-05,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90178E-05,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100096,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101066,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010202,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"incandescent,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102596,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2010",0,0,1.10201E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2015",0,0,0,0.000027596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2020",0,0,0,0,5.21807E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2025",0,0,0,0,0,7.22012E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2030",0,0,0,0,0,0,8.46062E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2035",0,0,0,0,0,0,0,9.19447E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2040",0,0,0,0,0,0,0,0,9.64049E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2045",0,0,0,0,0,0,0,0,0,9.93744E-05,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2050",0,0,0,0,0,0,0,0,0,0,0.00010151,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.000104131,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.00010713,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109949,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011152,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112651,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113388,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011413,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114537,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114442,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid lighting,electricity,"solid state,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115358,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=1990",0.008226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2005",0,0.035739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2010",0,0,0.0381444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2015",0,0,0,0.0425749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2020",0,0,0,0,0.0469136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2025",0,0,0,0,0,0.0512077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2030",0,0,0,0,0,0,0.0552879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2035",0,0,0,0,0,0,0,0.0590376,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2040",0,0,0,0,0,0,0,0,0.0628034,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2045",0,0,0,0,0,0,0,0,0,0.0661917,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2050",0,0,0,0,0,0,0,0,0,0,0.0696764,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.0726709,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.0757179,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785554,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812772,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836833,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857632,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875066,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890377,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902854,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,electricity,"electricity,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911976,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,gas,"gas,year=1990",0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=1990",0.00024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2005",0,0.000374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2010",0,0,0.000393745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2015",0,0,0,0.000435127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2020",0,0,0,0,0.00047565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2025",0,0,0,0,0,0.000511942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2030",0,0,0,0,0,0,0.000544156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2035",0,0,0,0,0,0,0,0.000572944,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2040",0,0,0,0,0,0,0,0,0.000601459,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2045",0,0,0,0,0,0,0,0,0,0.00062736,0,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2050",0,0,0,0,0,0,0,0,0,0,0.00065342,0,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.000676585,0,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.00070138,0,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000724165,0,0,0,0,0,0,0,EJ
Building service output by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",GA,resid other,refined liquids,"refined liquids,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744782,0,0,0,0,0,0,EJ
