AEZ_ID,Category,Year,Area_km2
607,105,1880,2283.889135
607,112,1880,38.911111
607,113,1880,2.732685
607,114,1880,0.246958
607,115,1880,5.499281
607,120,1880,7.10793
607,122,1880,3023.942692
607,123,1880,57.50094
607,124,1880,6.036079
607,125,1880,15.523182
607,200,1880,5099.92962
607,201,1880,25983.17221
607,202,1880,514992.64
607,203,1880,220369.5758
607,204,1880,1819.281318
607,205,1880,33461.37866
607,210,1880,0.558811
607,211,1880,0.186511
607,212,1880,416.698758
607,213,1880,1347.053361
607,214,1880,11.089634
607,215,1880,39.851258
607,220,1880,253.670776
607,221,1880,3093.074121
607,222,1880,60169.95635
607,223,1880,11031.67871
607,224,1880,46.854267
607,225,1880,1701.375105
607,232,1880,0.77816
607,233,1880,12.070451
608,101,1880,122.555889
608,102,1880,1253.862629
608,104,1880,751.025521
608,105,1880,533.041329
608,112,1880,0.105351
608,114,1880,0.377574
608,115,1880,0.148113
608,121,1880,12.53191
608,122,1880,36.10823
608,124,1880,20.90559
608,125,1880,3.725574
608,200,1880,1149.309006
608,201,1880,24740.50979
608,202,1880,109049.3885
608,203,1880,121441.2284
608,204,1880,7600.791828
608,205,1880,5908.32954
608,211,1880,5.782269
608,212,1880,223.689623
608,213,1880,871.979666
608,214,1880,8.260207
608,215,1880,4.213113
608,220,1880,39.12828
608,221,1880,1768.730314
608,222,1880,6681.630219
608,223,1880,7270.662177
608,224,1880,249.675138
608,225,1880,119.04436
608,232,1880,0.104181
608,233,1880,9.60894
609,101,1880,533.930908
609,102,1880,1826.750731
609,103,1880,219.336969
609,112,1880,1.53251
609,121,1880,7.713783
609,122,1880,27.382767
609,123,1880,15.90682
609,200,1880,495.802269
609,201,1880,60374.83386
609,202,1880,114790.1124
609,203,1880,105252.8322
609,204,1880,2089.062803
609,205,1880,755.478206
609,210,1880,1.631191
609,211,1880,160.875245
609,212,1880,831.743031
609,213,1880,923.036868
609,214,1880,5.76324
609,220,1880,8.921131
609,221,1880,1399.73171
609,222,1880,4655.219904
609,223,1880,3898.01289
609,224,1880,33.183952
609,225,1880,4.498189
609,231,1880,2.42693
609,232,1880,2.392621
609,233,1880,1.253564
610,100,1880,588.515261
610,101,1880,2651.139395
610,102,1880,224.914718
610,103,1880,220.084866
610,105,1880,659.052366
610,111,1880,1.54653
610,112,1880,0.14042
610,120,1880,1.879743
610,121,1880,22.977657
610,122,1880,9.62326
610,123,1880,10.43983
610,125,1880,6.248835
610,200,1880,321.876782
610,201,1880,35026.89989
610,202,1880,74482.63322
610,203,1880,88819.53535
610,205,1880,2641.755385
610,210,1880,0.602783
610,211,1880,405.172725
610,212,1880,369.631746
610,213,1880,1497.187078
610,220,1880,13.20824
610,221,1880,731.663745
610,222,1880,5648.279411
610,223,1880,5063.108755
610,225,1880,23.119821
610,231,1880,6.50637
610,232,1880,0.34542
610,233,1880,14.683618
611,200,1880,458.456945
611,201,1880,1750.017292
611,202,1880,112017.6955
611,203,1880,46943.70211
611,205,1880,65.408413
611,210,1880,2.618737
611,211,1880,1.897862
611,212,1880,710.845067
611,213,1880,380.876141
611,220,1880,9.031511
611,221,1880,87.38269
611,222,1880,10241.29659
611,223,1880,2989.919281
611,225,1880,4.09309
611,232,1880,1.2642
612,100,1880,72.748721
612,101,1880,4352.858292
612,102,1880,7842.360729
612,103,1880,340.942613
612,111,1880,32.634268
612,112,1880,102.269179
612,113,1880,1.222597
612,120,1880,2.97598
612,121,1880,256.086748
612,122,1880,926.758672
612,123,1880,35.66538
612,200,1880,3059.318111
612,201,1880,57243.11987
612,202,1880,340200.5546
612,203,1880,15009.69422
612,204,1880,133.079723
612,205,1880,557.944707
612,210,1880,198.943266
612,211,1880,2646.429343
612,212,1880,7635.754863
612,213,1880,246.463914
612,220,1880,105.186653
612,221,1880,3370.596503
612,222,1880,33601.18595
612,223,1880,1652.58654
612,224,1880,11.61678
612,225,1880,28.29629
612,230,1880,2.772467
612,231,1880,14.635406
612,232,1880,55.629022
613,101,1880,509.677356
613,102,1880,4665.943221
613,104,1880,559.76101
613,105,1880,20352.46589
613,112,1880,0.26586
613,115,1880,0.723724
613,121,1880,56.23644
613,122,1880,132.574778
613,124,1880,14.446898
613,125,1880,118.528788
613,200,1880,1686.791861
613,201,1880,8104.438613
613,202,1880,117619.7252
613,203,1880,46.18762
613,204,1880,10522.84014
613,205,1880,79491.95741
613,211,1880,1.187904
613,212,1880,8.325021
613,214,1880,1.700397
613,215,1880,1.088452
613,220,1880,104.402353
613,221,1880,985.715703
613,222,1880,15802.07491
613,223,1880,6.62588
613,224,1880,244.678535
613,225,1880,1863.80871
613,232,1880,0.044872
614,100,1880,932.296762
614,101,1880,11566.74693
614,102,1880,6524.746794
614,103,1880,180.722904
614,104,1880,130.476555
614,105,1880,2823.959425
614,110,1880,1.10819
614,111,1880,0.370081
614,112,1880,1.23906
614,120,1880,36.579325
614,121,1880,529.605531
614,122,1880,219.807523
614,123,1880,13.8046
614,124,1880,3.92284
614,125,1880,33.67137
614,130,1880,0.049837
614,200,1880,1109.800043
614,201,1880,31035.07133
614,202,1880,29907.58016
614,203,1880,1254.604006
614,204,1880,3681.579664
614,205,1880,4352.348146
614,211,1880,0.542446
614,212,1880,0.236257
614,214,1880,1.344778
614,220,1880,40.369967
614,221,1880,3315.352308
614,222,1880,2332.936387
614,223,1880,82.629511
614,224,1880,197.403965
614,225,1880,68.162002
615,100,1880,254.600956
615,101,1880,2796.663097
615,102,1880,228.956283
615,104,1880,93.551139
615,112,1880,1.53642
615,120,1880,5.09724
615,121,1880,91.134057
615,122,1880,12.28906
615,124,1880,6.27266
615,132,1880,0.00984
615,200,1880,207.761512
615,201,1880,3139.600003
615,202,1880,4421.726978
615,204,1880,6283.787218
615,211,1880,0.254221
615,212,1880,0.703926
615,220,1880,6.210793
615,221,1880,160.988091
615,222,1880,350.439824
615,224,1880,473.57094
616,200,1880,197.166452
616,202,1880,1399.372005
616,204,1880,787.233478
616,220,1880,3.799448
616,222,1880,105.492791
616,224,1880,60.96132
708,102,1880,175.718602
708,112,1880,1.057384
708,122,1880,20.34832
708,201,1880,1101.115389
708,202,1880,4344.501327
708,203,1880,178.281663
708,204,1880,1507.124192
708,211,1880,282.553363
708,212,1880,968.679964
708,213,1880,0.184678
708,214,1880,5.022957
708,221,1880,121.283831
708,222,1880,522.5398
708,223,1880,20.17716
708,224,1880,204.16539
708,232,1880,1.220422
709,100,1880,129.009893
709,101,1880,184.317964
709,103,1880,58.463463
709,111,1880,0.500826
709,120,1880,1.4909
709,121,1880,13.41251
709,123,1880,8.22554
709,201,1880,3602.642498
709,202,1880,243.280923
709,204,1880,178.829644
709,211,1880,9.313694
709,212,1880,0.691022
709,214,1880,0.710224
709,221,1880,268.462448
709,222,1880,16.46055
709,224,1880,19.42113
709,231,1880,0.153336
714,100,1880,575.5274
714,101,1880,123.527634
714,111,1880,0.11597
714,120,1880,13.507077
714,121,1880,7.01939
714,201,1880,1402.133145
714,202,1880,474.800312
714,204,1880,1275.817274
714,211,1880,25.400333
714,212,1880,1.939074
714,214,1880,21.670146
714,221,1880,144.946419
714,222,1880,47.366411
714,224,1880,146.265601
715,101,1880,182.317153
715,111,1880,0.609665
715,121,1880,12.09379
715,131,1880,0.161193
715,201,1880,1745.197884
715,202,1880,2233.31409
715,204,1880,59.316957
715,211,1880,15.708829
715,212,1880,75.803872
715,221,1880,123.84484
715,222,1880,228.02168
715,224,1880,5.93344
715,231,1880,0.749088
715,232,1880,0.298217
801,100,1880,1456.597342
801,102,1880,3516.81743
801,103,1880,12769.67043
801,105,1880,76.871687
801,112,1880,0.12128
801,120,1880,37.812456
801,122,1880,345.912723
801,123,1880,1515.405775
801,125,1880,3.70611
801,200,1880,1400.603319
801,201,1880,76.660728
801,202,1880,147268.8104
801,203,1880,541530.8499
801,205,1880,2219.925058
801,210,1880,6.07495
801,212,1880,4.439944
801,213,1880,13.787874
801,215,1880,2.57255
801,220,1880,34.829239
801,221,1880,5.09607
801,222,1880,17520.29068
801,223,1880,64387.01162
801,225,1880,6.525807
802,100,1880,395.226684
802,102,1880,25623.42928
802,103,1880,19025.50965
802,113,1880,1.007997
802,120,1880,16.71032
802,122,1880,2157.4423
802,123,1880,1683.183119
802,200,1880,5372.203467
802,202,1880,393539.4272
802,203,1880,252813.811
802,210,1880,0.712787
802,212,1880,5.130826
802,213,1880,6.288522
802,220,1880,112.818441
802,222,1880,35535.28031
802,223,1880,23882.93445
803,100,1880,1692.42097
803,101,1880,160.19542
803,102,1880,46643.19573
803,103,1880,2811.673706
803,110,1880,0.198934
803,112,1880,17.61516
803,120,1880,39.538291
803,121,1880,1.681075
803,122,1880,4579.522656
803,123,1880,287.315979
803,132,1880,0.543908
803,200,1880,4862.388987
803,201,1880,644.767276
803,202,1880,289911.1145
803,203,1880,12177.40095
803,210,1880,11.041215
803,211,1880,1.612598
803,212,1880,149.540948
803,220,1880,126.849149
803,221,1880,13.527238
803,222,1880,27657.69906
803,223,1880,1120.191102
803,230,1880,0.024246
803,232,1880,3.362476
804,100,1880,876.445795
804,101,1880,2562.740095
804,102,1880,5394.315112
804,103,1880,3816.682373
804,111,1880,1.129109
804,112,1880,0.592528
804,120,1880,16.437903
804,121,1880,94.304807
804,122,1880,429.210867
804,123,1880,352.160607
804,200,1880,1416.994335
804,201,1880,9515.562485
804,202,1880,45496.79853
804,203,1880,11985.80682
804,210,1880,2.514013
804,211,1880,12.508614
804,212,1880,8.739134
804,213,1880,6.192569
804,220,1880,37.571547
804,221,1880,455.565452
804,222,1880,4372.244777
804,223,1880,1040.561001
805,100,1880,655.502164
805,101,1880,3349.913805
805,102,1880,1953.4873
805,103,1880,305.901721
805,110,1880,0.639924
805,111,1880,0.308582
805,112,1880,0.26485
805,120,1880,1.985903
805,121,1880,3.684162
805,122,1880,19.862428
805,123,1880,20.91367
805,130,1880,0.411003
805,131,1880,0.977805
805,200,1880,81.591585
805,201,1880,2198.122196
805,202,1880,3376.079446
805,203,1880,757.09114
805,211,1880,4.711917
805,212,1880,1.029272
805,213,1880,0.388988
805,220,1880,0.893713
805,221,1880,6.233071
805,222,1880,233.616722
805,223,1880,64.491071
805,232,1880,1.32245
806,100,1880,82.019699
806,101,1880,1346.383025
806,102,1880,426.092186
806,103,1880,53.362239
806,111,1880,1.09667
806,112,1880,30.922677
806,113,1880,17.345501
806,121,1880,0.70779
806,122,1880,3.537528
806,123,1880,0.857957
806,200,1880,584.683653
806,201,1880,2219.034914
806,202,1880,5658.41143
806,203,1880,599.689697
806,210,1880,48.839353
806,211,1880,586.434634
806,212,1880,118.207064
806,220,1880,1.733273
806,221,1880,7.678665
806,222,1880,479.096488
806,223,1880,55.307191
806,230,1880,3.16552
806,231,1880,48.05077
806,232,1880,2.36396
807,100,1880,69.45471
807,101,1880,313.232669
807,102,1880,152545.5233
807,103,1880,271248.5524
807,105,1880,14307.12294
807,112,1880,20.427638
807,113,1880,34.608477
807,120,1880,2.24869
807,121,1880,0.932324
807,122,1880,17964.57095
807,123,1880,31287.8699
807,125,1880,289.105296
807,200,1880,1188.263408
807,201,1880,1763.713203
807,202,1880,911390.9146
807,203,1880,2327605.89
807,205,1880,4361.209299
807,210,1880,11.102727
807,211,1880,1.81119
807,212,1880,616.670768
807,213,1880,326.98955
807,220,1880,39.16857
807,221,1880,147.09973
807,222,1880,97859.72849
807,223,1880,269077.6034
807,225,1880,143.283369
808,100,1880,135.126239
808,101,1880,223.995821
808,102,1880,20901.08082
808,103,1880,21085.74288
808,110,1880,0.150791
808,112,1880,2.549147
808,113,1880,0.821071
808,120,1880,3.798974
808,121,1880,3.19058
808,122,1880,2040.845186
808,123,1880,1851.738351
808,200,1880,1130.064666
808,201,1880,1807.176394
808,202,1880,159983.6289
808,203,1880,251746.3465
808,205,1880,69.353571
808,210,1880,6.538332
808,211,1880,6.732247
808,212,1880,151.826935
808,213,1880,369.815025
808,220,1880,18.638503
808,221,1880,148.972776
808,222,1880,14471.58061
808,223,1880,15415.881
808,225,1880,3.62763
809,100,1880,1381.520871
809,101,1880,754.654947
809,102,1880,13287.00092
809,103,1880,5757.939048
809,110,1880,5.541961
809,111,1880,0.90366
809,112,1880,27.297948
809,113,1880,1.238029
809,120,1880,24.515308
809,121,1880,13.338984
809,122,1880,1094.090064
809,123,1880,415.889711
809,130,1880,0.287171
809,200,1880,2612.07689
809,201,1880,7510.882452
809,202,1880,172834.7105
809,203,1880,116995.7169
809,210,1880,48.153063
809,211,1880,178.946275
809,212,1880,1557.564948
809,213,1880,387.548924
809,220,1880,42.229304
809,221,1880,305.402387
809,222,1880,9613.792195
809,223,1880,5199.337602
809,230,1880,1.06315
809,231,1880,8.9929
809,232,1880,15.1954
809,233,1880,3.157202
810,100,1880,1780.213001
810,101,1880,2130.742268
810,102,1880,8480.320123
810,103,1880,1213.772188
810,110,1880,1.736852
810,111,1880,1.496655
810,112,1880,17.985123
810,113,1880,5.474242
810,120,1880,22.853523
810,121,1880,101.576263
810,122,1880,643.790106
810,123,1880,78.655669
810,200,1880,2042.698988
810,201,1880,23046.22389
810,202,1880,100767.4747
810,203,1880,36297.08482
810,210,1880,40.606764
810,211,1880,210.981982
810,212,1880,1118.763626
810,213,1880,197.962094
810,220,1880,31.46816
810,221,1880,781.847679
810,222,1880,5961.558481
810,223,1880,1866.075907
810,230,1880,0.964873
810,231,1880,3.09376
810,232,1880,22.03789
810,233,1880,0.453646
811,100,1880,3065.041234
811,101,1880,22680.94323
811,102,1880,5896.476012
811,103,1880,1482.81181
811,110,1880,9.490268
811,111,1880,7.271642
811,112,1880,90.892335
811,113,1880,7.130137
811,120,1880,35.665676
811,121,1880,312.393389
811,122,1880,289.090462
811,123,1880,110.813157
811,200,1880,5002.0826
811,201,1880,97173.28884
811,202,1880,86454.56452
811,203,1880,17576.21651
811,210,1880,107.877054
811,211,1880,558.308227
811,212,1880,1070.861672
811,213,1880,88.550716
811,220,1880,93.643537
811,221,1880,2436.022256
811,222,1880,4502.891508
811,223,1880,1418.39214
811,230,1880,7.84409
811,231,1880,5.97738
811,232,1880,58.528057
812,100,1880,1964.363086
812,101,1880,34844.34113
812,102,1880,11970.70937
812,103,1880,586.937332
812,110,1880,20.813711
812,111,1880,43.313243
812,112,1880,24.284666
812,120,1880,31.708495
812,121,1880,352.456628
812,122,1880,702.617622
812,123,1880,33.25597
812,200,1880,6486.084362
812,201,1880,86685.7835
812,202,1880,56626.63204
812,203,1880,9211.471437
812,210,1880,120.873704
812,211,1880,516.147561
812,212,1880,1073.731791
812,213,1880,51.210256
812,220,1880,80.899433
812,221,1880,1933.522295
812,222,1880,3236.010996
812,223,1880,695.282121
812,230,1880,2.539588
812,231,1880,4.00848
812,232,1880,18.777127
817,100,1880,615.528519
817,101,1880,1580.656649
817,102,1880,3512.628245
817,103,1880,796.679955
817,112,1880,0.165937
817,120,1880,14.389682
817,121,1880,74.824071
817,122,1880,304.01326
817,123,1880,26.156436
817,201,1880,1001.505488
817,202,1880,468.615438
817,203,1880,123.060691
817,221,1880,80.913717
817,222,1880,42.18727
817,223,1880,4.138306
910,101,1880,262.694479
910,111,1880,463.475425
910,121,1880,75.745502
910,200,1880,50.671662
910,201,1880,19295.36955
910,204,1880,40.843312
910,205,1880,68.242601
910,210,1880,0.264908
910,211,1880,13279.14028
910,214,1880,0.163593
910,220,1880,6.65623
910,221,1880,10815.50536
910,224,1880,309.887703
910,225,1880,48.600401
910,231,1880,115.23222
911,100,1880,102.680308
911,101,1880,145.880681
911,111,1880,222.010959
911,120,1880,12.59789
911,121,1880,91.433638
911,131,1880,1.78692
911,201,1880,691.674315
911,211,1880,1652.240527
911,221,1880,330.826931
911,231,1880,85.042421
915,101,1880,445.020119
915,111,1880,0.107362
915,121,1880,193.930731
915,201,1880,14585.90165
915,202,1880,23.109505
915,204,1880,45.447736
915,205,1880,81.416006
915,211,1880,166.224615
915,214,1880,0.326377
915,221,1880,8425.993862
915,222,1880,269.546402
915,223,1880,58.1464
915,224,1880,773.039406
915,225,1880,152.544199
915,231,1880,17.069219
916,201,1880,4765.131797
916,211,1880,482.647853
916,221,1880,1908.051545
916,223,1880,57.777802
916,231,1880,1.38183
1008,101,1880,62.622099
1008,102,1880,162.784949
1008,103,1880,1104.166453
1008,105,1880,240.954988
1008,112,1880,11.803802
1008,113,1880,66.367344
1008,115,1880,41.533689
1008,121,1880,2.3025
1008,122,1880,22.195841
1008,123,1880,146.40172
1008,125,1880,47.707231
1008,200,1880,1026.411147
1008,201,1880,623.621518
1008,202,1880,2647.425885
1008,203,1880,7338.939333
1008,204,1880,60.36534
1008,205,1880,795.038017
1008,210,1880,38.893713
1008,211,1880,39.189677
1008,212,1880,299.088178
1008,213,1880,2030.61208
1008,214,1880,0.331829
1008,215,1880,228.425705
1008,220,1880,45.93993
1008,221,1880,52.88379
1008,222,1880,470.301419
1008,223,1880,926.502629
1008,224,1880,5.59673
1008,225,1880,157.017379
1008,233,1880,13.05576
1009,100,1880,266.598602
1009,101,1880,1412.063929
1009,102,1880,202.098655
1009,103,1880,563.053884
1009,104,1880,62.001799
1009,105,1880,45.002238
1009,111,1880,55.057619
1009,112,1880,37.601915
1009,113,1880,273.919744
1009,114,1880,0.179325
1009,115,1880,19.7493
1009,121,1880,107.37785
1009,122,1880,22.73403
1009,123,1880,86.016271
1009,124,1880,3.79418
1009,125,1880,1.85876
1009,200,1880,467.359271
1009,201,1880,15222.93956
1009,202,1880,7697.591457
1009,203,1880,13898.15203
1009,204,1880,1174.085531
1009,210,1880,42.98526
1009,211,1880,1482.825035
1009,212,1880,1016.986181
1009,213,1880,5070.192196
1009,214,1880,3.676727
1009,220,1880,15.73934
1009,221,1880,1633.364421
1009,222,1880,1123.498432
1009,223,1880,2040.287307
1009,224,1880,137.087161
1009,230,1880,0.705039
1009,231,1880,2.08606
1009,232,1880,0.661585
1009,233,1880,3.139018
1014,102,1880,59.460382
1014,122,1880,5.30052
1014,201,1880,955.544499
1014,202,1880,224.924192
1014,203,1880,59.109453
1014,204,1880,825.860303
1014,211,1880,12.976247
1014,214,1880,1.215573
1014,221,1880,62.880949
1014,222,1880,33.708719
1014,223,1880,5.56935
1014,224,1880,77.438841
1015,101,1880,372.248486
1015,102,1880,115.979802
1015,104,1880,420.807538
1015,111,1880,0.129881
1015,114,1880,0.107444
1015,121,1880,14.61775
1015,122,1880,11.8049
1015,124,1880,27.19973
1015,201,1880,2595.916196
1015,202,1880,1198.632501
1015,203,1880,301.784009
1015,204,1880,1485.781261
1015,211,1880,59.362844
1015,212,1880,0.708321
1015,214,1880,0.991794
1015,221,1880,139.801393
1015,222,1880,96.385981
1015,223,1880,19.5451
1015,224,1880,127.502771
1104,100,1880,1409.740137
1104,101,1880,3010.117959
1104,102,1880,79.430774
1104,103,1880,391.453181
1104,110,1880,24.872094
1104,111,1880,164.156318
1104,112,1880,0.150697
1104,113,1880,5.49893
1104,120,1880,1.174894
1104,121,1880,10.23085
1104,122,1880,0.192333
1104,123,1880,1.172492
1104,200,1880,757.973402
1104,201,1880,10388.67624
1104,203,1880,211.769878
1104,210,1880,36.763584
1104,211,1880,14401.96056
1104,213,1880,178.064701
1104,220,1880,1.24272
1104,221,1880,465.114999
1104,223,1880,5.742516
1104,231,1880,2.973355
1105,100,1880,150.223247
1105,101,1880,3098.075379
1105,110,1880,8.10485
1105,111,1880,788.9739
1105,120,1880,0.800207
1105,121,1880,64.806907
1105,200,1880,6090.380524
1105,201,1880,45547.97594
1105,202,1880,74.456684
1105,203,1880,386.925482
1105,210,1880,3744.527264
1105,211,1880,55258.96898
1105,213,1880,854.939405
1105,220,1880,115.843814
1105,221,1880,2347.987199
1105,222,1880,4.26022
1105,223,1880,18.111324
1105,230,1880,0.613388
1105,231,1880,18.728174
1210,101,1880,59.829457
1210,111,1880,38.466447
1210,121,1880,62.518839
1210,131,1880,5.28516
1210,201,1880,4677.964576
1210,211,1880,1432.552424
1210,221,1880,1615.861558
1210,231,1880,75.72332
1211,100,1880,238.295919
1211,101,1880,71.561129
1211,110,1880,3.885498
1211,111,1880,238.487724
1211,120,1880,25.513781
1211,121,1880,16.19134
1211,200,1880,430.692767
1211,201,1880,13772.46545
1211,210,1880,27.987461
1211,211,1880,7091.134006
1211,220,1880,21.27932
1211,221,1880,3110.851991
1211,230,1880,2.516343
1211,231,1880,447.403843
1310,100,1880,206.551748
1310,101,1880,8166.743196
1310,104,1880,87.62003
1310,110,1880,34.255491
1310,111,1880,2099.005417
1310,114,1880,13.66363
1310,120,1880,4.16641
1310,121,1880,500.699458
1310,124,1880,4.24484
1310,130,1880,0.088753
1310,131,1880,0.874972
1310,200,1880,121.243649
1310,201,1880,124726.4618
1310,204,1880,2475.782057
1310,210,1880,28.65815
1310,211,1880,40390.08059
1310,214,1880,665.711598
1310,220,1880,3.756198
1310,221,1880,10634.80839
1310,224,1880,170.26576
1310,231,1880,24.696788
1406,100,1880,490.192073
1406,101,1880,3747.112034
1406,102,1880,160.57974
1406,110,1880,0.144274
1406,111,1880,4.187017
1406,120,1880,0.587947
1406,121,1880,24.676535
1406,122,1880,4.03966
1406,200,1880,1360.187089
1406,201,1880,12718.10461
1406,203,1880,80.968714
1406,210,1880,29.631465
1406,211,1880,74.540768
1406,220,1880,3.871285
1406,221,1880,74.989661
1406,223,1880,0.634084
1406,230,1880,0.684742
1406,231,1880,0.280667
1503,101,1880,581.415426
1503,102,1880,18249.57753
1503,111,1880,3.800494
1503,112,1880,898.003832
1503,121,1880,5.521865
1503,122,1880,712.12497
1503,132,1880,0.589233
1503,201,1880,1153.54747
1503,202,1880,18914.6794
1503,211,1880,11.919399
1503,212,1880,1527.186361
1503,221,1880,15.217228
1503,222,1880,1203.624282
1503,232,1880,1.005078
1504,101,1880,7575.078279
1504,102,1880,2004.468679
1504,111,1880,530.599249
1504,112,1880,223.163492
1504,121,1880,370.907731
1504,122,1880,141.205091
1504,132,1880,0.120426
1504,201,1880,37000.23013
1504,202,1880,9257.737421
1504,211,1880,1465.06227
1504,212,1880,248.707763
1504,221,1880,1013.787525
1504,222,1880,306.50811
1504,232,1880,0.37483
1505,101,1880,445.138736
1505,102,1880,144.843232
1505,111,1880,649.381397
1505,112,1880,21.24948
1505,121,1880,96.667679
1505,122,1880,4.25969
1505,201,1880,6573.873532
1505,202,1880,3084.47009
1505,211,1880,3105.845416
1505,212,1880,583.978323
1505,221,1880,449.38322
1505,222,1880,164.410262
1505,231,1880,3.883535
1505,232,1880,0.63796
1611,101,1880,2333.748017
1611,102,1880,437.52852
1611,103,1880,293.887897
1611,104,1880,73.236382
1611,111,1880,10.458207
1611,112,1880,1.067114
1611,113,1880,0.922491
1611,121,1880,20.631832
1611,122,1880,17.21376
1611,123,1880,8.79151
1611,124,1880,2.60572
1611,131,1880,0.004222
1611,201,1880,8250.444374
1611,202,1880,1250.178656
1611,203,1880,736.388401
1611,205,1880,222.018561
1611,211,1880,386.639934
1611,212,1880,4.598554
1611,213,1880,1.04836
1611,221,1880,135.259191
1611,222,1880,112.7612
1611,223,1880,21.85604
1611,225,1880,5.56614
1611,231,1880,0.014557
1611,232,1880,0.00388
1612,101,1880,3036.422265
1612,102,1880,73.585708
1612,111,1880,4.39778
1612,121,1880,11.500374
1612,122,1880,2.71959
1612,201,1880,7772.783754
1612,211,1880,45.705288
1612,221,1880,44.917849
1612,231,1880,0.020309
1616,101,1880,1199.704791
1616,102,1880,506.844514
1616,103,1880,147.576504
1616,104,1880,217.870521
1616,111,1880,3.561346
1616,112,1880,0.789818
1616,121,1880,12.305549
1616,122,1880,24.07656
1616,123,1880,4.1077
1616,124,1880,9.83088
1616,201,1880,4729.666213
1616,202,1880,939.13353
1616,203,1880,294.666744
1616,211,1880,28.866161
1616,212,1880,2.215918
1616,221,1880,43.442328
1616,222,1880,45.69875
1616,223,1880,8.76006
1616,231,1880,0.003364
1616,232,1880,0.006298
1701,101,1880,4169.843141
1701,102,1880,69.303496
1701,103,1880,1212.879754
1701,111,1880,0.671912
1701,113,1880,1.568164
1701,121,1880,762.433006
1701,122,1880,11.6139
1701,123,1880,159.026271
1701,201,1880,2950.007341
1701,203,1880,1591.615936
1701,211,1880,0.560832
1701,213,1880,2.261277
1701,221,1880,523.945231
1701,223,1880,181.006888
1702,101,1880,1438.439301
1702,102,1880,352.969096
1702,103,1880,3226.873464
1702,121,1880,263.066002
1702,122,1880,52.32121
1702,123,1880,502.820125
1703,101,1880,4165.715614
1703,102,1880,2876.053319
1703,103,1880,6534.834705
1703,111,1880,0.154916
1703,113,1880,0.146102
1703,121,1880,713.606848
1703,122,1880,373.389064
1703,123,1880,1031.61572
1703,201,1880,24797.83952
1703,202,1880,8094.294002
1703,203,1880,9218.173347
1703,211,1880,157.706111
1703,212,1880,34.482663
1703,213,1880,41.445069
1703,221,1880,3615.02434
1703,222,1880,1118.989624
1703,223,1880,1499.798851
1704,101,1880,5076.19702
1704,102,1880,4820.169357
1704,103,1880,355.119255
1704,112,1880,0.180674
1704,121,1880,63.075731
1704,122,1880,769.503363
1704,123,1880,52.50354
1704,201,1880,34563.05805
1704,202,1880,16836.96222
1704,203,1880,3221.704303
1704,211,1880,20.956572
1704,212,1880,14.527493
1704,213,1880,0.972757
1704,221,1880,1428.835069
1704,222,1880,2528.180395
1704,223,1880,535.602909
1705,101,1880,42767.91161
1705,102,1880,17354.02343
1705,103,1880,76.024831
1705,111,1880,9.482097
1705,112,1880,0.657279
1705,121,1880,1589.078599
1705,122,1880,2369.519575
1705,123,1880,6.06837
1705,200,1880,666.001717
1705,201,1880,155734.3412
1705,202,1880,65568.98346
1705,203,1880,80.462711
1705,204,1880,390.445554
1705,210,1880,0.215612
1705,211,1880,731.007073
1705,212,1880,127.004251
1705,220,1880,85.859461
1705,221,1880,8015.139936
1705,222,1880,11040.73711
1705,223,1880,1.63049
1705,224,1880,27.85284
1705,231,1880,2.12907
1705,232,1880,0.056772
1706,101,1880,37500.26937
1706,102,1880,1999.309095
1706,104,1880,80.110512
1706,111,1880,55.53729
1706,112,1880,5.135488
1706,121,1880,1615.817358
1706,122,1880,331.462911
1706,124,1880,2.09169
1706,200,1880,377.176808
1706,201,1880,128278.2408
1706,202,1880,9698.98831
1706,211,1880,329.110145
1706,212,1880,15.352076
1706,220,1880,39.76089
1706,221,1880,4471.518771
1706,222,1880,1706.067954
1707,104,1880,415.903316
1707,124,1880,68.46288
1707,200,1880,935.62318
1707,202,1880,23981.71288
1707,203,1880,3417.905755
1707,204,1880,50272.90145
1707,205,1880,621.330517
1707,210,1880,2.41902
1707,212,1880,373.818993
1707,213,1880,17.641853
1707,214,1880,501.789861
1707,215,1880,0.206777
1707,220,1880,37.344099
1707,222,1880,2082.24867
1707,223,1880,602.619049
1707,224,1880,4471.684521
1707,225,1880,27.393996
1707,232,1880,0.355446
1707,234,1880,0.540438
1708,101,1880,75.51972
1708,102,1880,189.545198
1708,103,1880,129.281598
1708,104,1880,801.130665
1708,114,1880,37.17406
1708,121,1880,4.11468
1708,122,1880,49.913801
1708,123,1880,32.186999
1708,124,1880,127.690988
1708,200,1880,159.421357
1708,201,1880,1153.423173
1708,202,1880,19737.84387
1708,203,1880,18355.40611
1708,204,1880,24212.07576
1708,205,1880,127.274472
1708,211,1880,0.254624
1708,212,1880,332.208257
1708,213,1880,164.791529
1708,214,1880,583.892881
1708,215,1880,0.139226
1708,220,1880,3.030341
1708,221,1880,222.0249
1708,222,1880,4280.944288
1708,223,1880,4273.775987
1708,224,1880,4654.869183
1708,225,1880,33.6555
1708,232,1880,1.287727
1708,233,1880,4.192853
1708,234,1880,2.854512
1709,101,1880,15223.46815
1709,102,1880,5379.620751
1709,103,1880,1556.361856
1709,104,1880,76.753548
1709,111,1880,3.660337
1709,112,1880,1.627884
